Date,Close,EMA_50,EMA_100,EMA_200
2023-11-06,45.72405242919922,43.53113480792997,43.18451112885757,39.664549136173534
2023-11-07,45.92793273925781,43.62512688366832,43.238836309261536,39.726871361079844
2023-11-08,46.54656600952149,43.73969312389786,43.304335907286486,39.79472901927329
2023-11-09,46.92234420776367,43.86450297032397,43.37597963600881,39.86565056343738
2023-11-10,48.3065299987793,44.03870010869477,43.47361429665773,39.94963941354028
2023-11-11,48.3065299987793,44.2060659867373,43.56931559768984,40.03279255369191
2023-11-12,48.3065299987793,44.366868497013456,43.663121823453984,40.11511829941418
2023-11-13,48.59135818481445,44.53253475928016,43.76071066229281,40.19945899479129
2023-11-14,49.626747131347656,44.73230779347889,43.876869800293896,40.29326285684658
2023-11-15,48.85920333862305,44.894146834464934,43.97552987035982,40.37849609547122
2023-11-16,49.45085525512695,45.07284128233403,44.083952155206696,40.468768325915555
2023-11-17,49.26896667480469,45.23739521929367,44.18662571005022,40.55633248859107
2023-11-18,49.26896667480469,45.395496060686256,44.287266125193874,40.64302536606583
2023-11-19,49.26896667480469,45.54739686908306,44.38591366082973,40.728855627844325
2023-11-20,50.37931060791016,45.7368836823704,44.504594788494686,40.824880055506675
2023-11-21,49.914581298828125,45.90071496144717,44.61172323424386,40.91532484399744
2023-11-22,48.68730545043945,46.00999301983902,44.692427832584364,40.992657984360044
2023-11-23,48.68730545043945,46.114985664176295,44.77153432006664,41.069221640738945
2023-11-24,47.74785614013672,46.17901980048847,44.830471385810604,41.13567571535982
2023-11-25,47.74785614013672,46.24054279420017,44.88824138094577,41.201468555407345
2023-11-26,47.74785614013672,46.299653121491794,44.94486741578124,41.266606740330026
2023-11-27,48.21358489990234,46.374709269664756,45.00959449467473,41.33573090112179
2023-11-28,47.79282379150391,46.43032160385452,45.06470794609709,41.399980581623105
2023-11-29,48.11164474487305,46.49625584467878,45.12504332825107,41.466763309615644
2023-11-30,46.742454528808594,46.50591069503681,45.157071272816566,41.51925774960761
2023-12-01,46.73745346069336,46.51499080349393,45.1883659696062,41.57118009499155
2023-12-02,46.73745346069336,46.52371482926646,45.21904096942971,41.622585800122906
2023-12-03,46.73745346069336,46.53209673638124,45.24910854351414,41.67348000570072
2023-12-04,45.48319625854492,46.49096338430923,45.25374394381178,41.711387630107126
2023-12-05,46.54266357421875,46.49299084273706,45.27926710480993,41.75946002756097
2023-12-06,45.48019409179688,46.45327332309235,45.283245857027495,41.79648225705586
2023-12-07,46.57265090942383,46.45795479706613,45.308778630342275,41.84400632324857
2023-12-08,47.48219299316406,46.49812100083468,45.351816538516964,41.90010768314823
2023-12-09,47.48219299316406,46.5367120593574,45.394002210886214,41.955650820561324
2023-12-10,47.48219299316406,46.573789743036095,45.435352523406564,42.01064128994046
2023-12-11,46.603633880615234,46.57496010137253,45.45848680770773,42.05634270875314
2023-12-12,47.63311767578125,46.61645647683954,45.501548805095325,42.11183300693253
2023-12-13,48.06390380859375,46.67321911730049,45.5522885081349,42.171057592023686
2023-12-14,48.32576751708984,46.738024936900075,45.60720888454985,42.23229848680047
2023-12-15,48.86549377441406,46.82145508739082,45.671729377418444,42.298300429960804
2023-12-16,48.86549377441406,46.90161346727408,45.73497223676489,42.3636456373683
2023-12-17,48.86549377441406,46.97862838127957,45.79696276226289,42.42834064370707
2023-12-18,50.05190658569336,47.09914909517815,45.88121907559815,42.50419702123927
2023-12-19,49.57913589477539,47.19640347947608,45.95444515122543,42.574594422966
2023-12-20,48.086891174316406,47.23132456554825,45.99667180514802,42.629443146860034
2023-12-21,48.965450286865234,47.29932949579597,46.05545949785529,42.69248799402426
2023-12-22,48.8055305480957,47.3583962037293,46.1099163503353,42.75331428809462
2023-12-23,48.8055305480957,47.41514657017504,46.16329484930085,42.81353534540806
2023-12-24,48.8055305480957,47.469671432054284,46.215616348286886,42.87315718822087
2023-12-25,48.8055305480957,47.522058064055905,46.26690177798607,42.93218577886639
2023-12-26,49.25429916381836,47.589989087576,46.32605816186394,42.995092379711686
2023-12-27,49.39223098754883,47.66066524051611,46.38677445544186,43.058745500187676
2023-12-28,49.4971809387207,47.732685463975116,46.44836666303154,43.12280953440194
2023-12-29,49.4971809387207,47.80188136494553,46.50873922294618,43.18623611553944
2023-12-30,49.4971809387207,47.86836370117201,46.567916286624886,43.24903158641686
2023-12-31,49.4971809387207,47.93223888695823,46.625921527260445,43.311202226738295
2024-01-01,49.4971809387207,47.993609163497936,46.68277814926956,43.372754253723194
2024-01-02,48.14385986328125,47.99950134780316,46.711710460438105,43.42022794138049
2024-01-03,47.54515838623047,47.9816839767611,46.72821437976073,43.461272025408846
2024-01-04,47.97394943237305,47.9813806612949,46.752882400604534,43.50617428816471
2024-01-05,49.072391510009766,48.02416540046019,46.798813274058105,43.56155953415322
2024-01-06,49.072391510009766,48.065272306717034,46.84383462526507,43.61639368316671
2024-01-07,49.072391510009766,48.1047671774344,46.88796446456694,43.67068221875719
2024-01-08,52.226810455322266,48.26641593343,46.993684187156155,43.755817823101125
2024-01-09,53.11336898803711,48.456492523806745,47.114866064401326,43.84892778494128
2024-01-10,54.32276153564453,48.68654228897685,47.25759666779228,43.95314503619206
2024-01-11,54.79452133178711,48.92607087889098,47.40684270074267,44.06101942719301
2024-01-12,54.682579040527344,49.15181629699437,47.5509166876691,44.16670658752469
2024-01-13,54.682579040527344,49.3687089536035,47.69213772435936,44.27134213432074
2024-01-14,54.682579040527344,49.57709601583581,47.83056230487754,44.374936531397424
2024-01-15,54.682579040527344,49.777311036411945,47.96624580459338,44.47750013845344
2024-01-16,56.35374450683594,50.03521038819328,48.1323348878061,44.59567172420849
2024-01-17,56.0249137878418,50.27010071759126,48.288623578895916,44.70939552583668
2024-01-18,57.07837677001953,50.53709193533355,48.46267809753203,44.83246996607731
2024-01-19,59.461185455322266,50.887056387097815,48.680470322438765,44.97802932417925
2024-01-20,59.461185455322266,51.22329674271446,48.89394983002062,45.12214033045928
2024-01-21,59.461185455322266,51.54635120203241,49.10320202062065,45.26481739637832
2024-01-22,59.62411117553711,51.86312610295416,49.31153685537147,45.40769594144457
2024-01-23,59.84299850463867,52.176062275569244,49.52008065040646,45.55133079281964
2024-01-24,61.33124923706055,52.53508921523557,49.753965176874864,45.70834490669269
2024-01-25,61.58612060546875,52.890031622695695,49.98826528437177,45.866332724590954
2024-01-26,61.00041198730469,53.20808575464115,50.206327595320936,46.01692057795129
2024-01-27,61.00041198730469,53.51366717552991,50.420071840706754,46.16601004471102
2024-01-28,61.00041198730469,53.807265011285786,50.629583526778,46.313616034189565
2024-01-29,62.433692932128906,54.14555630229924,50.86332826747802,46.474014809293436
2024-01-30,62.74253845214844,54.48269285719529,51.098560152322975,46.635890666436275
2024-01-31,61.49616622924805,54.75773102864834,51.30445334196506,46.783754104872216
2024-02-01,62.99541473388672,55.0807774484616,51.5359575279437,46.94506416088231
2024-02-02,66.12684631347656,55.51395661963866,51.824886018746334,47.13592766488822
2024-02-03,66.12684631347656,55.93014837233819,52.10809315329545,47.32489202955079
2024-02-04,66.12684631347656,56.33001887983381,52.385692225774285,47.5119761517789
2024-02-05,69.29725646972656,56.83853800100607,52.72057468605057,47.72874511016644
2024-02-06,68.18881225585938,57.28364679531404,53.02687642010619,47.93232786783503
2024-02-07,70.06385803222656,57.784831549702766,53.364242392623424,48.152542098326485
2024-02-08,69.60609436035156,58.248410483453696,53.685863223667546,48.366010280038175
2024-02-09,72.09686279296875,58.79148704461115,54.0504374725646,48.60213816573898
2024-02-10,72.09686279296875,59.31326648572321,54.40779242940429,48.835916520238776
2024-02-11,72.09686279296875,59.814583987968135,54.75807105046497,49.06736872195748
2024-02-12,72.2117919921875,60.300749007741445,55.103689286934724,49.297661490815486
2024-02-13,72.09185791015625,60.76314543528712,55.44008866561238,49.524469415386044
2024-02-14,73.86296844482422,61.27686398468073,55.80489816619083,49.76664353508195
2024-02-15,72.62158203125,61.721754888467764,56.13790180708309,49.994055858426904
2024-02-16,72.57660675048828,62.14743535364504,56.46342071685349,50.21875785735289
2024-02-17,72.57660675048828,62.55642246724673,56.782493707618535,50.44122401549354
2024-02-18,72.57660675048828,62.94937087051111,57.09524842133873,50.66147658002085
2024-02-19,72.57660675048828,63.326909532471,57.401809972411,50.879537576741924
2024-02-20,69.41719818115234,63.5657443814389,57.63973845179202,51.063991911114165
2024-02-21,67.43819427490234,63.71760516157472,57.83376727997242,51.226919297818526
2024-02-22,78.4986343383789,64.29725336458665,58.2429725682577,51.49827964648082
2024-02-23,78.77750396728516,64.86510632939836,58.649596952396855,51.76971471434952
2024-02-24,78.77750396728516,65.41069055049196,59.04816936853326,52.03844893577176
2024-02-25,78.77750396728516,65.93487931193484,59.43884926157785,52.30450918484155
2024-02-26,79.05237579345703,66.44929093866119,59.82723592557546,52.57065711129543
2024-02-27,78.66155242919922,66.92820315397641,60.200192688023456,52.83026800998104
2024-02-28,77.62408447265625,67.34764948019915,60.54522024811519,53.076972651400695
2024-02-29,79.07234954833984,67.80744163973408,60.91209409564439,53.3356331180369
2024-03-01,82.23775482177734,68.37333627432402,61.334384407052966,53.62321641857163
2024-03-02,82.23775482177734,68.91703896245944,61.74831253407721,53.90793819372791
2024-03-03,82.23775482177734,69.43941997655034,62.154044064526715,54.18982691639507
2024-03-04,85.19428253173828,70.05725772381261,62.610286410412094,54.49832896231888
2024-03-05,85.9249496459961,70.67952015213353,63.07196291012663,54.8110316556888
2024-03-06,88.65970611572266,71.38462548403899,63.57865089439586,55.147834386634415
2024-03-07,92.62689208984376,72.21765554701173,64.15386359133542,55.52076033393003
2024-03-08,87.48824310302734,72.81650211783587,64.61593051235903,55.83884473959269
2024-03-09,87.48824310302734,73.391864509412,65.06884759336236,56.15376412629353
2024-03-10,87.48824310302734,73.94466366994594,65.51279601929632,56.465549986758546
2024-03-11,85.73503875732422,74.40703132043136,65.91323646955429,56.75678868099303
2024-03-12,91.87124633789062,75.09190249758662,66.42725646694709,57.10618626961888
2024-03-13,90.84671783447266,75.70973839315077,66.91081015739313,57.44191295185623
2024-03-14,87.90404510498047,76.18794649949703,67.32651778011763,57.745018744424634
2024-03-15,87.7970962524414,76.6432072741223,67.73187576966859,58.044044391270575
2024-03-16,87.7970962524414,77.08061468503678,68.12920686833736,58.34009465854591
2024-03-17,87.7970962524414,77.50086886415069,68.51867002445823,58.633199152017504
2024-03-18,88.41482543945312,77.92886716122138,68.91265330000269,58.92953374194224
2024-03-19,89.3573989868164,78.37704487987216,69.31749974924652,59.23229857024944
2024-03-20,90.33094787597656,78.84582538952331,69.73360763294414,59.54173786682384
2024-03-21,91.39346313476562,79.33788961482693,70.16251566268318,59.8586704565546
2024-03-22,94.24617004394533,79.92252806302766,70.63941970983689,60.20083463155351
2024-03-23,94.24617004394533,80.48423951325972,71.1068801124925,60.539594187895716
2024-03-24,94.24617004394533,81.02392306348268,71.56508387351137,60.87498300238377
2024-03-25,94.9588394165039,81.5703903714443,72.02832655753102,61.214125852275515
2024-03-26,92.51895141601562,81.99974570652553,72.43408150522379,61.52561665390477
2024-03-27,90.20899200439452,82.32167693389295,72.78605993094995,61.81102337381014
2024-03-28,90.31494903564452,82.63513858494203,73.13316664589439,62.09464452467416
2024-03-29,90.31494903564452,82.93630762222448,73.4733999605429,62.37544357453456
2024-03-30,90.31494903564452,83.22566610902525,73.80689598183204,62.653448603998335
2024-03-31,90.31494903564452,83.5036772041868,74.1337881215115,62.92868741426347
2024-04-01,90.32194519042967,83.77106026247084,74.45434568723265,63.20125714337955
2024-04-02,89.41136169433594,83.99224855391653,74.75052422202677,63.462054203588075
2024-04-03,88.92359161376953,84.18563455626371,75.03117902186325,63.715402834535155
2024-04-04,85.865966796875,84.25152993824847,75.24572927483378,63.935806456050976
2024-04-05,87.96802520751953,84.3972748507689,75.49765592696617,64.17493301079196
2024-04-06,87.96802520751953,84.53730427652383,75.74459393252168,64.41168019682905
2024-04-07,87.96802520751953,84.67184235224914,75.98664207658105,64.64607168947273
2024-04-08,87.09341430664062,84.7668059583037,76.2065781603446,64.86942833242964
2024-04-09,85.3152084350586,84.78831193778429,76.38694707667558,65.07286893046575
2024-04-10,86.99945831298828,84.8750235603413,76.59709581402831,65.29104394919732
2024-04-11,90.57483673095705,85.09854564546349,76.87388276287838,65.54262397687651
2024-04-12,88.14595031738281,85.21805171102895,77.09709202138342,65.76753269668255
2024-04-13,88.14595031738281,85.33287126421929,77.31588129457153,65.99020351877907
2024-04-14,88.14595031738281,85.44318808983355,77.53033810690442,66.21065871080498
2024-04-15,85.96192932128906,85.46353088322397,77.69730030916946,66.4071887666307
2024-04-16,87.37528991699219,85.53850182572468,77.88894366774021,66.61582658902235
2024-04-17,83.99681854248047,85.47804365775431,78.0098916850618,66.7887717825891
2024-04-18,84.63252258300781,85.44488596854856,78.14103289096172,66.96632154179724
2024-04-19,76.16539001464844,85.08098416643483,78.10191124984661,67.0578545614276
2024-04-20,76.16539001464844,84.73135302322753,78.06356429469417,67.14847680474324
2024-04-21,76.16539001464844,84.39543290524404,78.02597668518831,67.23819733419504
2024-04-22,79.48188018798828,84.20274456339087,78.05480645752098,67.36002502428254
2024-04-23,82.38555908203125,84.13148238765127,78.14056393523406,67.50953282585218
2024-04-24,79.64080047607422,83.95537721464825,78.17027158950812,67.63024195670016
2024-04-25,82.59446716308594,83.90200819301836,78.25787942264827,67.77913971994778
2024-04-26,87.69515228271484,84.05075894163392,78.44475611294662,67.97730899917929
2024-04-27,87.69515228271484,84.19367632755866,78.62793227472422,68.17350644478661
2024-04-28,87.69515228271484,84.3309891101138,78.80748118577354,68.3677516770048
2024-04-29,87.7171401977539,84.4637793488448,78.98391007709988,68.56028290606699
2024-04-30,86.36276245117188,84.53824927442625,79.13002596569537,68.73742200601828
2024-05-01,83.0032730102539,84.47805412681164,79.20672392697375,68.87937077222958
2024-05-02,85.77801513671875,84.52903298994525,79.33684850538454,69.04751648729912
2024-05-03,88.74866485595703,84.69450874939669,79.52322110638598,69.24354781435044
2024-05-04,88.74866485595703,84.85349526337944,79.70590316083293,69.43762858093359
2024-05-05,88.74866485595703,85.00624701210798,79.88496774885519,69.62977819561044
2024-05-06,92.09813690185548,85.28436034111769,80.12681268257796,69.85334395388153
2024-05-07,90.51286315917967,85.48939966731619,80.33247704845127,70.05891130915813
2024-05-08,90.37093353271484,85.68083236792006,80.53125836497134,70.26102098302437
2024-05-09,88.7066879272461,85.79949337024657,80.69314805927381,70.44455995759374
2024-05-10,89.83716583251953,85.95783346680629,80.87421771814996,70.63752121008056
2024-05-11,89.83716583251953,86.10996414781465,81.0517018392266,70.82856245010483
2024-05-12,89.83716583251953,86.25612891976387,81.2256714232522,71.01770278226816
2024-05-13,90.3579330444336,86.4169839834764,81.40650828703797,71.21014288437925
2024-05-14,91.3144989013672,86.60904339202114,81.60270612098508,71.41018622783187
2024-05-15,94.58699798583984,86.92190435648462,81.85982081137824,71.64080127020011
2024-05-16,94.31613159179688,87.21187405198705,82.10648043079247,71.86642644752943
2024-05-17,92.43698120117188,87.41678021470018,82.31104480248315,72.0711085843816
2024-05-18,92.43698120117188,87.61365084162064,82.5115583945364,72.27375408305613
2024-05-19,92.43698120117188,87.80280105179912,82.70810142041036,72.47438320860952
2024-05-20,94.73695373535156,88.07472860801687,82.94629651575573,72.69590132330347
2024-05-21,95.34266662597656,88.35974578519176,83.19176919120565,72.92124227158878
2024-05-22,94.90687561035156,88.61649597441371,83.42375149653527,73.1400047923725
2024-05-23,103.75186157226562,89.21003972334908,83.82628832971805,73.44460038222218
2024-05-24,106.42063903808594,89.8849651866721,84.27370121503228,73.77272016984271
2024-05-25,106.42063903808594,90.53342298476676,84.71225443925115,74.09757508395458
2024-05-26,106.42063903808594,91.15645106528908,85.14212344120828,74.41919761086136
2024-05-27,106.42063903808594,91.75504667206542,85.56348018570091,74.73761991361981
2024-05-28,113.84925842285156,92.62148634856683,86.12359460623854,75.12679044604998
2024-05-29,114.77283477783205,93.49016667912625,86.69090629280475,75.5212784493513
2024-05-30,110.44979858398438,94.15525028323833,87.16137940748158,75.8688259133775
2024-05-31,109.58319854736328,94.76026786222363,87.6053758260931,76.20429230774552
2024-06-01,109.58319854736328,95.34155926164087,88.04058023641528,76.53642072804023
2024-06-02,109.58319854736328,95.90005491990449,88.46716673762216,76.86524438793398
2024-06-03,114.94775390625,96.64702350760432,88.99153480036728,77.24417483090231
2024-06-04,116.38410949707033,97.42102687974024,89.53396202208417,77.63362691713284
2024-06-05,122.3843765258789,98.3999817678241,90.18446527958505,78.07890800776714
2024-06-06,120.94303131103516,99.2840229263814,90.79354579505932,78.50541669735189
2024-06-07,120.83308410644533,100.129084149129,91.38838813785904,78.92658751734287
2024-06-08,120.83308410644533,100.94100571608259,91.9714514243657,79.34356758290608
2024-06-09,120.83308410644533,101.72108722158701,92.54296890321876,79.75639859309055
2024-06-10,121.73467254638672,102.5059337049125,93.12102244070724,80.17409286128256
2024-06-11,120.8650131225586,103.22589760364372,93.6704083948033,80.57897764000172
2024-06-12,125.15340423583984,104.08579982451415,94.29383405502185,81.02250427279613
2024-06-13,129.561767578125,105.08485738347929,94.99220897627141,81.50548201712776
2024-06-14,131.83091735839844,106.13372248053494,95.72168835017492,82.00623261753842
2024-06-15,131.83091735839844,107.14145561300018,96.43672258796153,82.50200062491015
2024-06-16,131.83091735839844,108.10966979909422,97.13759773193057,82.99283561728318
2024-06-17,130.93125915527344,109.00463408757183,97.80677914625419,83.46983485646716
2024-06-18,135.529541015625,110.04482651612294,98.55376452980609,83.98784188292645
2024-06-19,135.529541015625,111.04422708473086,99.28595812358468,84.50069461061499
2024-06-20,130.7313232421875,111.8162700712978,99.90863862098276,84.96070086565551
2024-06-21,126.52288818359376,112.39300019334861,100.43565346380673,85.37425496832157
2024-06-22,126.52288818359376,112.94711344786803,100.95223236914904,85.78369410479193
2024-06-23,126.52288818359376,113.47949677083767,101.45858198923706,86.1890592200039
2024-06-24,118.06603240966795,113.6593609135369,101.78744239360203,86.50624303283638
2024-06-25,126.0430679321289,114.14499648289345,102.26775181020653,86.89964427561542
2024-06-26,126.35295104980467,114.62373979924291,102.74468644861442,87.29221449227401
2024-06-27,123.94384765625,114.98923422500789,103.16447181906264,87.65690735957726
2024-06-28,123.4940185546875,115.32275517911297,103.5670371009562,88.01349553067288
2024-06-29,123.4940185546875,115.6431968801159,103.9616307931093,88.36653556076259
2024-06-30,123.4940185546875,115.95107223990301,104.3484107487841,88.716062754732
2024-07-01,124.25374603271484,116.27666729060152,104.74257580391145,89.06967154356764
2024-07-02,122.62434387207033,116.52559578399246,105.09667022110271,89.40354888016965
2024-07-03,128.2322540283203,116.98468042102492,105.55480059352287,89.78990415527562
2024-07-04,128.2322540283203,117.42576173895807,106.00385907738024,90.17241509928601
2024-07-05,125.78317260742188,117.75350334164293,106.39552865223256,90.52675099488935
2024-07-06,125.78317260742188,118.06839233245779,106.77944239391947,90.87756116018818
2024-07-07,125.78317260742188,118.37093273539756,107.15575388329576,91.22488067707607
2024-07-08,128.1522674560547,118.75451448914882,107.57152642929098,91.59231736144402
2024-07-09,131.33111572265625,119.24771453752166,108.04201334599128,91.9877282904113
2024-07-10,134.85980224609375,119.85995327119116,108.57305867074578,92.41431609096536
2024-07-11,127.3525848388672,120.15378196011963,108.94493047605512,92.76196055611861
2024-07-12,129.19190979003906,120.50821834560666,109.34586075950034,93.12444761317255
2024-07-13,129.19190979003906,120.84875526499617,109.738851829412,93.48332783383789
2024-07-14,129.19190979003906,121.17593779539001,110.12406089793927,93.83863710703392
2024-07-15,128.3922119140625,121.45892893729874,110.48580646261497,94.18245377178047
2024-07-16,126.31297302246094,121.6492836073051,110.7992157014238,94.50216043099122
2024-07-17,117.94607543945312,121.50405975758541,110.94073767643428,94.73543321714507
2024-07-18,121.044921875,121.48605435042519,111.14082053185142,94.99721917393965
2024-07-19,117.8861083984375,121.34487999936685,111.2743905886155,95.22496931547694
2024-07-20,117.8861083984375,121.20924189736962,111.4053156937605,95.45045328645168
2024-07-21,117.8861083984375,121.07892293662718,111.53364822256599,95.67369363582466
2024-07-22,123.4940185546875,121.17363256870797,111.77048723904365,95.95051278924619
2024-07-23,122.54437255859376,121.22738707811526,111.98383150279712,96.2151283093392
2024-07-24,114.2074737548828,120.95209635955712,112.0278640226404,96.39415662223018
2024-07-25,112.23820495605467,120.61037512804722,112.0320291896387,96.5518088444573
2024-07-26,113.0179214477539,120.3126318464671,112.05155180861128,96.715650760908
2024-07-27,113.0179214477539,120.02656477200776,112.07068784106954,96.87786240953334
2024-07-28,113.0179214477539,119.75171601419389,112.089444942192,97.0384600119037
2024-07-29,111.54846954345705,119.43002007416499,112.07873255805863,97.18283821619775
2024-07-30,103.69139862060548,118.81281923284892,111.912646737515,97.24760001126648
2024-07-31,116.97643280029295,118.74080407863104,112.01291972885714,97.44390680518714
2024-08-01,109.16935729980467,118.36545322455942,111.95661156194521,97.56057795438731
2024-08-02,107.23007202148438,117.92877160875256,111.86301671955985,97.65679182570172
2024-08-03,107.23007202148438,117.50921476219303,111.77127524039004,97.75204834506273
2024-08-04,107.23007202148438,117.10611112530249,111.68135042417408,97.84635703836047
2024-08-05,100.41261291503906,116.45146413666471,111.45820710716151,97.87189192270553
2024-08-06,104.21118927001952,115.97145335758059,111.31470180345573,97.93496950825094
2024-08-07,98.8731918334961,115.30093329781256,111.06833526939712,97.94430505377578
2024-08-08,104.9309310913086,114.89426654461633,110.94680251339537,98.0138237208159
2024-08-09,104.71101379394533,114.49492329949197,110.82332154865378,98.08046242801123
2024-08-10,104.71101379394533,114.11124057378426,110.70228575153084,98.14643806349316
2024-08-11,104.71101379394533,113.74260422947685,110.58364670286578,98.2117572249902
2024-08-12,108.97942352294922,113.55581282922087,110.55187990722386,98.31889818317885
2024-08-13,116.09677124023438,113.65545825710375,110.66167973560032,98.49579244245302
2024-08-14,118.03606414794922,113.8272467234114,110.80770714970623,98.69022300668682
2024-08-15,122.81427001953124,114.17967900953376,111.0454608699008,98.93026327547135
2024-08-16,124.53363800048828,114.58571661702217,111.31255348634807,99.18502322298396
2024-08-17,124.53363800048828,114.97583118107967,111.57435714009341,99.43724824564569
2024-08-18,124.53363800048828,115.35064713478197,111.83097656307153,99.6869635665894
2024-08-19,129.9516143798828,115.92323408557023,112.18980107429552,99.98810437070178
2024-08-20,127.20264434814452,116.36556389978882,112.48708509952024,100.2588958132634
2024-08-21,128.45217895507812,116.83954880391782,112.80322557190753,100.53942599377896
2024-08-22,123.69393920898438,117.10834842764592,113.01888326769124,100.76981916009942
2024-08-23,129.32183837890625,117.58730881789143,113.34171406197272,101.05391885381889
2024-08-24,129.32183837890625,118.04748644773514,113.65815216725854,101.33519168491428
2024-08-25,129.32183837890625,118.48961789601636,113.96832417144958,101.6136657813719
2024-08-26,126.41293334960938,118.80033614909843,114.2147520759676,101.8604246626479
2024-08-27,128.25225830078125,119.1709997628899,114.49272249626094,102.12302997248007
2024-08-28,125.5632553100586,119.42167645101416,114.71194096782129,102.3562660454908
2024-08-29,117.54623413085938,119.34812969336103,114.76806558491116,102.50741000653925
2024-08-30,119.32557678222656,119.3472452654734,114.85831333139265,102.67475494958092
2024-08-31,119.32557678222656,119.34639552103235,114.9467739937854,102.84043476881122
2024-09-01,119.32557678222656,119.34557909990271,115.03348295989315,103.0044660326263
2024-09-02,119.32557678222656,119.34479469528796,115.11847491677104,103.16686514456262
2024-09-03,107.95980072021484,118.8983243433243,114.97671899208676,103.2145560458129
2024-09-04,106.17047119140624,118.39919284717065,114.80233784751883,103.24396813681383
2024-09-05,107.17009735107422,117.95883616104922,114.65120437234171,103.28303409914479
2024-09-06,102.7917251586914,117.36404749429009,114.41636319979418,103.27814545297112
2024-09-07,102.7917251586914,116.79258387328622,114.18617234749512,103.27330545004295
2024-09-08,102.7917251586914,116.24353059036093,113.96053972989505,103.26851360634791
2024-09-09,106.4303741455078,115.8587009258569,113.8114275401052,103.29997490524502
2024-09-10,108.05976104736328,115.55286014630812,113.69753315411032,103.3473359613855
2024-09-11,116.86649322509766,115.60437516900575,113.76028483868433,103.48185493913388
2024-09-12,119.10585021972656,115.74168791609284,113.86613761850694,103.63731757874177
2024-09-13,119.06584930419922,115.87204718621466,113.96910220634243,103.79083530735329
2024-09-14,119.06584930419922,115.9972943280964,114.0700278914485,103.94282549637663
2024-09-15,119.06584930419922,116.11762981735534,114.16895504813664,104.09330334521069
2024-09-16,116.74651336669922,116.1422919173296,114.21999580692005,104.21920593248917
2024-09-17,115.5568618774414,116.11933387654967,114.24646840237592,104.33201842945387
2024-09-18,113.33749389648438,116.01024211262555,114.22846890720976,104.42162515051885
2024-09-19,117.8362045288086,116.08184848188763,114.29990921654834,104.55510355229288
2024-09-20,115.96674346923828,116.07733455982296,114.33291583541349,104.66865220818288
2024-09-21,115.96674346923828,116.07299765430983,114.36526885786546,104.78107102670084
2024-09-22,115.96674346923828,116.06883082352272,114.39698122640749,104.89237125000967
2024-09-23,116.22667694091795,116.07502086734213,114.43321282471463,105.00515041111323
2024-09-24,120.8353500366211,116.26170044260797,114.5599878190098,105.16266483524764
2024-09-25,123.47459411621094,116.54455901804339,114.73651467638012,105.34487308679951
2024-09-26,124.0044403076172,116.8371033823404,114.9200379562066,105.53054042233003
2024-09-27,121.36520385742188,117.01467594999066,115.04766500375541,105.68809926248021
2024-09-28,121.36520385742188,117.18528488753698,115.17276478303593,105.84409035297713
2024-09-29,121.36520385742188,117.34920327851286,115.29538733896436,105.99852929331986
2024-09-30,121.40518951416016,117.50826156226374,115.4163735206514,106.15182939501976
2024-10-01,116.9664535522461,117.48701418932187,115.44706817474238,106.25943759558918
2024-10-02,118.81592559814452,117.53912836221687,115.51377822273055,106.38437777471908
2024-10-03,122.81478118896484,117.74601670836385,115.65835253889361,106.54786437585585
2024-10-04,124.88418579101562,118.02594490768354,115.84104230626237,106.73031533521068
2024-10-05,124.88418579101562,118.2948955305593,116.0201144544753,106.91095086213411
2024-10-06,124.88418579101562,118.55329907018503,116.1956406195553,107.08978902063045
2024-10-07,127.68338775634766,118.91134176376003,116.42312076087792,107.29470045083659
2024-10-08,132.85189819335938,119.4580302511953,116.7484430862736,107.54900092588656
2024-10-09,132.61196899414062,119.97387098621276,117.06257231217195,107.79838369273486
2024-10-10,134.7713623046875,120.55416476340784,117.41324142093464,108.06677153961996
2024-10-11,134.76136779785156,121.11130998044484,117.7567686759231,108.33238941283619
2024-10-12,134.76136779785156,121.64660636544119,118.0934934110108,108.59536432213983
2024-10-13,134.76136779785156,122.16091073533963,118.4235503295621,108.85572256567924
2024-10-14,138.0304412841797,122.78324526666668,118.81180559599018,109.14601827432104
2024-10-15,131.56228637695312,123.1275213886387,119.06429036393004,109.36906571812833
2024-10-16,135.68109130859375,123.61981824824478,119.3933359271907,109.63087691803345
2024-10-17,136.8907470703125,124.14024682950235,119.73981931616342,109.90211940711086
2024-10-18,137.96043395996094,124.68221495226543,120.10062356653565,110.18130661659195
2024-10-19,137.96043395996094,125.20292942315544,120.45428317828664,110.45771584388916
2024-10-20,137.96043395996094,125.70322371871644,120.8009396294089,110.73137473061624
2024-10-21,143.66880798339844,126.40775643497848,121.25376870572552,111.05911038487278
2024-10-22,143.54885864257812,127.07995652155101,121.69525563516815,111.38239146206388
2024-10-23,139.51998901367188,127.56780093300674,122.04822065256427,111.66236755710476
2024-10-24,140.3697509765625,128.06983818961677,122.4110232332375,111.94801316326851
2024-10-25,141.49942016601562,128.59648846320104,122.78901129131232,112.24205701404212
2024-10-26,141.49942016601562,129.10248578488003,123.15951443734605,112.53317505535529
2024-10-27,141.49942016601562,129.58864007433633,123.52268088741872,112.82139639973997
2024-10-28,140.47972106933594,130.0157412898265,123.85846386131807,113.09660361038272
