Date,Open,High,Low,Close,Volume
2023-08-02,45.80023231542858,45.80922514482271,43.357872868108224,44.2392807006836,530142000
2023-08-03,43.77059490108069,45.08771087858276,43.77059490108069,44.48511505126953,324176000
2023-08-04,44.95480089030669,45.61135750960015,44.363199262281455,44.65000534057617,362666000
2023-08-05,44.95480089030669,45.61135750960015,44.363199262281455,44.65000534057617,362666000
2023-08-06,44.95480089030669,45.61135750960015,44.363199262281455,44.65000534057617,362666000
2023-08-07,45.08071840888429,45.50943128805715,44.53308592926864,45.386512756347656,322154000
2023-08-08,44.82288258109679,45.21162131293512,44.02641686920701,44.634010314941406,353843000
2023-08-09,44.24427131811032,44.282247816533705,42.10570879075274,42.525428771972656,586449000
2023-08-10,42.131695276501496,43.54474743620117,41.80691270633182,42.35954284667969,492705000
2023-08-11,41.72296635669751,41.98978918777693,40.611713480681736,40.82756805419922,533085000
2023-08-12,41.72296635669751,41.98978918777693,40.611713480681736,40.82756805419922,533085000
2023-08-13,41.72296635669751,41.98978918777693,40.611713480681736,40.82756805419922,533085000
2023-08-14,40.4588166311825,43.77059069571262,40.28393489349156,43.7236213684082,690286000
2023-08-15,44.53008608139681,45.23761094961256,43.68065444037462,43.91049957275391,676512000
2023-08-16,44.49011241407516,44.64500713653826,43.37685806021179,43.45680618286133,527451000
2023-08-17,43.94048245223215,44.03241974365146,42.97213121071167,43.314903259277344,452395000
2023-08-18,42.606376093632456,43.54874382071952,41.632032166940185,43.26993179321289,583768000
2023-08-19,42.606376093632456,43.54874382071952,41.632032166940185,43.26993179321289,583768000
2023-08-20,42.606376093632456,43.54874382071952,41.632032166940185,43.26993179321289,583768000
2023-08-21,44.464127494140655,47.03340054502666,44.19231074752904,46.93546676635742,692573000
2023-08-22,48.10267938546284,48.15464642329009,45.30256257251268,45.63733673095703,755293000
2023-08-23,45.83521256419324,47.168316721303135,45.17765331579734,47.08437347412109,779046000
2023-08-24,50.18228804118617,50.23225371220406,47.12734109327312,47.1313362121582,1156044000
2023-08-25,46.980442357354335,47.77290929255421,44.99377410638807,45.98711013793945,925341000
2023-08-26,46.980442357354335,47.77290929255421,44.99377410638807,45.98711013793945,925341000
2023-08-27,46.980442357354335,47.77290929255421,44.99377410638807,45.98711013793945,925341000
2023-08-28,46.45079089513967,46.94845764081992,44.85786313408847,46.80355453491211,685192000
2023-08-29,46.63466937521741,49.04804888819601,46.35985248205318,48.75124740600586,701397000
2023-08-30,49.01106539563865,49.89347187669814,48.39248157609131,49.230918884277344,735206000
2023-08-31,49.34684600627132,49.71060002102523,48.925128464014456,49.32186126708984,528570000
2023-09-01,49.72859768878448,49.76657038149354,48.109682388761954,48.47643661499024,463830000
2023-09-02,49.72859768878448,49.76657038149354,48.109682388761954,48.47643661499024,463830000
2023-09-03,49.72859768878448,49.76657038149354,48.109682388761954,48.47643661499024,463830000
2023-09-04,49.72859768878448,49.76657038149354,48.109682388761954,48.47643661499024,463830000
2023-09-05,48.190628778230135,48.81820938411966,47.82787348720718,48.515411376953125,382653000
2023-09-06,48.41247152039757,48.520405806998106,46.55256753544233,47.03328323364258,468670000
2023-09-07,45.49818632647951,46.31670416196295,45.12540493347,46.21376419067383,433330000
2023-09-08,45.914939369305465,46.57854589398362,45.24433318600193,45.5451545715332,473069000
2023-09-09,45.914939369305465,46.57854589398362,45.24433318600193,45.5451545715332,473069000
2023-09-10,45.914939369305465,46.57854589398362,45.24433318600193,45.5451545715332,473069000
2023-09-11,46.12081612132712,46.13580667584193,44.28589904966943,45.1513900756836,473966000
2023-09-12,44.71164468364493,45.64609526594391,44.50476589129932,44.84356689453125,349256000
2023-09-13,44.57372538010416,45.90294372989549,44.47678239914178,45.45820617675781,398355000
2023-09-14,45.92293942337167,45.95991638247333,45.10442151314497,45.55415725708008,370097000
2023-09-15,45.31429093296798,45.5721383754204,43.7821930198778,43.874141693115234,506831000
2023-09-16,45.31429093296798,45.5721383754204,43.7821930198778,43.874141693115234,506831000
2023-09-17,45.31429093296798,45.5721383754204,43.7821930198778,43.874141693115234,506831000
2023-09-18,42.722813157551535,44.21593234564096,41.97525279549393,43.94009399414063,500271000
2023-09-19,43.80718104995943,43.94010212892765,42.97666925633851,43.49436569213867,373064000
2023-09-20,43.57431736743093,43.87714029849524,42.1981295407641,42.21411895751953,367108000
2023-09-21,41.5585083375795,42.07520212333516,40.95586285623428,40.99283981323242,450736000
2023-09-22,41.54750773927353,42.09019092808113,41.20670902536928,41.585487365722656,479236000
2023-09-23,41.54750773927353,42.09019092808113,41.20670902536928,41.585487365722656,479236000
2023-09-24,41.54750773927353,42.09019092808113,41.20670902536928,41.585487365722656,479236000
2023-09-25,41.566499482257406,42.51094250359211,41.15274189436024,42.19712829589844,419091000
2023-09-26,41.97626535892116,42.79478329960575,41.63046844488469,41.88631820678711,402282000
2023-09-27,42.30507013891138,42.84675072660696,41.60448280317075,42.44298553466797,444935000
2023-09-28,42.434982863983606,43.4204020019038,42.09018872060994,43.06361389160156,424663000
2023-09-29,43.80117544619772,44.1179900020161,43.28148138872019,43.47336959838867,397830000
2023-09-30,43.80117544619772,44.1179900020161,43.28148138872019,43.47336959838867,397830000
2023-10-01,43.80117544619772,44.1179900020161,43.28148138872019,43.47336959838867,397830000
2023-10-02,44.00405561016142,45.14838141561169,43.8351564686077,44.755615234375,433298000
2023-10-03,44.78160732372803,45.10342007934828,43.220527047092695,43.49136734008789,470850000
2023-10-04,43.71624053668988,44.11700536030281,43.26650478309876,44.01506423950195,361821000
2023-10-05,44.02405737101078,44.87355907762935,43.862154026315785,44.66168212890625,393483000
2023-10-06,44.16696662835093,45.762027093274135,44.00006519130678,45.73504257202149,434436000
2023-10-07,44.16696662835093,45.762027093274135,44.00006519130678,45.73504257202149,434436000
2023-10-08,44.16696662835093,45.762027093274135,44.00006519130678,45.73504257202149,434436000
2023-10-09,44.81558061204782,45.57813158236599,44.34186084279008,45.2463264465332,409675000
2023-10-10,45.28331129243573,46.23174977831537,45.06144194063752,45.77102279663086,368582000
2023-10-11,46.16878961981402,46.83140112460815,46.02287570557261,46.7784309387207,378137000
2023-10-12,46.749446645978935,47.58095729211939,46.30271135229589,46.9173469543457,481325000
2023-10-13,46.93233691107498,47.088247061466205,45.25332622388591,45.43421936035156,474115000
2023-10-14,46.93233691107498,47.088247061466205,45.25332622388591,45.43421936035156,474115000
2023-10-15,46.93233691107498,47.088247061466205,45.25332622388591,45.43421936035156,474115000
2023-10-16,45.036454627581854,46.19776888197393,44.88554260061679,46.067848205566406,375099000
2023-10-17,43.9740807563203,44.72763821121428,42.45497569088067,43.91211700439453,812333000
2023-10-18,42.56591035137608,43.19354257835518,41.80036274107,42.171142578125,627294000
2023-10-19,42.78578325627493,43.27149704183871,41.85732962426039,42.076202392578125,501233000
2023-10-20,41.865327220586586,42.44498744497046,41.053805193919466,41.36262512207031,477266000
2023-10-21,41.865327220586586,42.44498744497046,41.053805193919466,41.36262512207031,477266000
2023-10-22,41.865327220586586,42.44498744497046,41.053805193919466,41.36262512207031,477266000
2023-10-23,41.20471789682862,43.222529794895785,40.92088476471772,42.94968795776367,478530000
2023-10-24,43.05161861735544,43.67125224473613,42.66584827573168,43.63727188110352,401463000
2023-10-25,43.37243657677688,43.62429085852798,41.53052363272983,41.754390716552734,398379000
2023-10-26,41.82834703800738,42.231109527965074,39.85650966502812,40.30224609375,541001000
2023-10-27,41.10577671411972,41.18173216586504,39.99143173865957,40.47614669799805,416784000
2023-10-28,41.10577671411972,41.18173216586504,39.99143173865957,40.47614669799805,416784000
2023-10-29,41.10577671411972,41.18173216586504,39.99143173865957,40.47614669799805,416784000
2023-10-30,41.06280298137389,41.74140011545999,40.45715708839421,41.136756896972656,388028000
2023-10-31,40.42617399708402,40.85492215187982,39.20689140883778,40.755977630615234,517969000
2023-11-01,40.85992224625753,42.35604230855743,40.84493168976348,42.30007553100586,437593000
2023-11-02,43.302473031096746,43.85814522748643,42.86873060709395,43.48036956787109,409172000
2023-11-03,43.99406856905828,45.28230687928524,43.69724264528921,44.97848892211914,424610000
2023-11-04,43.99406856905828,45.28230687928524,43.69724264528921,44.97848892211914,424610000
2023-11-05,43.99406856905828,45.28230687928524,43.69724264528921,44.97848892211914,424610000
2023-11-06,45.25832729646328,45.90794597594991,44.87255306180776,45.72405242919922,400733000
2023-11-07,45.69207169045335,46.190774498668894,45.13140131544397,45.92793273925781,343165000
2023-11-08,46.07284239178855,46.83939268029924,45.94092017940282,46.54656600952149,346719000
2023-11-09,47.43903795369881,48.201588985861626,46.72246125807333,46.92234420776367,540496000
2023-11-10,47.47202272481538,48.44345034341423,47.255151482276034,48.3065299987793,421245000
2023-11-11,47.47202272481538,48.44345034341423,47.255151482276034,48.3065299987793,421245000
2023-11-12,47.47202272481538,48.44345034341423,47.255151482276034,48.3065299987793,421245000
2023-11-13,48.29153566931826,49.087068200389616,48.07066518354385,48.59135818481445,384136000
2023-11-14,49.65073506752464,49.80464367900986,49.01111268540679,49.626747131347656,416954000
2023-11-15,49.905587494765264,49.93057048121235,48.17160887491718,48.85920333862305,475497000
2023-11-16,48.65032836479482,49.49583073208514,48.30153490578404,49.45085525512695,339756000
2023-11-17,49.49483149994882,49.68771862714048,48.97813769091948,49.26896667480469,325205000
2023-11-18,49.49483149994882,49.68771862714048,48.97813769091948,49.26896667480469,325205000
2023-11-19,49.49483149994882,49.68771862714048,48.97813769091948,49.26896667480469,325205000
2023-11-20,49.28295659470337,50.51822867897837,49.152033232319226,50.37931060791016,414120000
2023-11-21,50.09647330080843,50.48724182772053,49.19300646271815,49.914581298828125,565747000
2023-11-22,49.82263792241351,50.30535132668688,47.66190879748864,48.68730545043945,899420000
2023-11-23,49.82263792241351,50.30535132668688,47.66190879748864,48.68730545043945,899420000
2023-11-24,48.44144754881704,48.89218207826851,47.71687235875977,47.74785614013672,294645000
2023-11-25,48.44144754881704,48.89218207826851,47.71687235875977,47.74785614013672,294645000
2023-11-26,48.44144754881704,48.89218207826851,47.71687235875977,47.74785614013672,294645000
2023-11-27,47.77184390637924,48.50141346161061,47.62393227136599,48.21358489990234,395662000
2023-11-28,48.20758019524949,48.294530735742406,47.44502925443162,47.79282379150391,401491000
2023-11-29,48.35050619942494,48.73328003145955,47.83181088593398,48.11164474487305,382005000
2023-11-30,47.99571376977162,48.08166546718563,46.394659915888205,46.742454528808594,526247000
2023-12-01,46.49759696256461,47.172198605670886,46.15979480379712,46.73745346069336,369317000
2023-12-02,46.49759696256461,47.172198605670886,46.15979480379712,46.73745346069336,369317000
2023-12-03,46.49759696256461,47.172198605670886,46.15979480379712,46.73745346069336,369317000
2023-12-04,46.04986367896582,46.04986367896582,44.983490722003246,45.48319625854492,437543000
2023-12-05,45.44321259326519,46.57664311757359,45.24831062993343,46.54266357421875,371718000
2023-12-06,47.19133790635441,47.36325259148531,45.38924009384176,45.48019409179688,380590000
2023-12-07,45.67709999626113,46.6056353183363,45.5811474318534,46.57265090942383,350823000
2023-12-08,46.57165024032382,47.7170758334867,46.52667080932443,47.48219299316406,359224000
2023-12-09,46.57165024032382,47.7170758334867,46.52667080932443,47.48219299316406,359224000
2023-12-10,46.57165024032382,47.7170758334867,46.52667080932443,47.48219299316406,359224000
2023-12-11,47.467203152590486,47.50718021067466,45.80703618949346,46.603633880615234,509728000
2023-12-12,46.02292498477765,47.642112036749815,46.02292498477765,47.63311767578125,372387000
2023-12-13,47.60513418472511,48.5696507647958,47.584144799570055,48.06390380859375,447792000
2023-12-14,48.36574838586443,48.64560684171551,47.39823500078961,48.32576751708984,391232000
2023-12-15,48.169843491403206,49.37923607613424,48.0958792715529,48.86549377441406,479948000
2023-12-16,48.169843491403206,49.37923607613424,48.0958792715529,48.86549377441406,479948000
2023-12-17,48.169843491403206,49.37923607613424,48.0958792715529,48.86549377441406,479948000
2023-12-18,49.375247684193205,50.40772719111452,49.12537295666751,50.05190658569336,412587000
2023-12-19,49.39922581544832,49.675088445454506,48.870491649793216,49.57913589477539,464444000
2023-12-20,49.63011617991064,49.97394556732134,48.073897200705375,48.086891174316406,397894000
2023-12-21,48.78653913884223,49.07039720846896,48.39473348540278,48.965450286865234,300425000
2023-12-22,49.17034549223245,49.35825100102085,48.44270969078598,48.8055305480957,252507000
2023-12-23,49.17034549223245,49.35825100102085,48.44270969078598,48.8055305480957,252507000
2023-12-24,49.17034549223245,49.35825100102085,48.44270969078598,48.8055305480957,252507000
2023-12-25,49.17034549223245,49.35825100102085,48.44270969078598,48.8055305480957,252507000
2023-12-26,48.94345422311468,49.575137414586,48.93545881250647,49.25429916381836,244200000
2023-12-27,49.486185641923775,49.655099654508746,49.06039666080748,49.39223098754883,233648000
2023-12-28,49.61812249458572,49.85899903094536,49.38723545621996,49.4971809387207,246587000
2023-12-29,49.78803546733378,49.97194517562977,48.726567424201626,49.4971809387207,389293000
2023-12-30,49.78803546733378,49.97194517562977,48.726567424201626,49.4971809387207,389293000
2023-12-31,49.78803546733378,49.97194517562977,48.726567424201626,49.4971809387207,389293000
2024-01-01,49.78803546733378,49.97194517562977,48.726567424201626,49.4971809387207,389293000
2024-01-02,49.21932083914116,49.27029396888079,47.57114897451382,48.14385986328125,411254000
2024-01-03,47.461200853543446,48.159848009515486,47.29628263742881,47.54515838623047,320896000
2024-01-04,47.74306237962704,48.47569678347226,47.48419329239884,47.97394943237305,306535000
2024-01-05,48.43771146509866,49.522166721608514,48.281787612444646,49.072391510009766,415039000
2024-01-06,48.43771146509866,49.522166721608514,48.281787612444646,49.072391510009766,415039000
2024-01-07,48.43771146509866,49.522166721608514,48.281787612444646,49.072391510009766,415039000
2024-01-08,49.48718686021287,52.24880260170964,49.45420245341726,52.226810455322266,642510000
2024-01-09,52.37474091414494,54.29777651370217,51.66409487363166,53.11336898803711,773100000
2024-01-10,53.58913202583644,54.57263625073542,53.46219295586695,54.32276153564453,533796000
2024-01-11,54.971434569987615,55.31826077256672,53.53315663291465,54.79452133178711,596759000
2024-01-12,54.59262399501641,54.94245086657465,54.30277223751264,54.682579040527344,352994000
2024-01-13,54.59262399501641,54.94245086657465,54.30277223751264,54.682579040527344,352994000
2024-01-14,54.59262399501641,54.94245086657465,54.30277223751264,54.682579040527344,352994000
2024-01-15,54.59262399501641,54.94245086657465,54.30277223751264,54.682579040527344,352994000
2024-01-16,54.990429652443055,56.80651660434578,54.87248875685251,56.35374450683594,449580000
2024-01-17,56.31876518619403,56.44270360003648,54.71257199394214,56.0249137878418,474394000
2024-01-18,57.23129996535893,57.57112971197817,56.07887796382001,57.07837677001953,491650000
2024-01-19,57.95993551231964,59.470179816121735,57.19631847450879,59.461185455322266,543501000
2024-01-20,57.95993551231964,59.470179816121735,57.19631847450879,59.461185455322266,543501000
2024-01-21,57.95993551231964,59.470179816121735,57.19631847450879,59.461185455322266,543501000
2024-01-22,60.01891372814305,60.300773933667045,59.040404140243496,59.62411117553711,452955000
2024-01-23,59.54014893601341,59.87997871320088,58.555641913303255,59.84299850463867,294654000
2024-01-24,60.27378077359489,62.81750357026873,59.90796305820768,61.33124923706055,560271000
2024-01-25,62.31875115055073,62.687569516767255,60.81950289051068,61.58612060546875,482777000
2024-01-26,60.92944842366768,61.75203783033358,60.54264514796327,61.00041198730469,390309000
2024-01-27,60.92944842366768,61.75203783033358,60.54264514796327,61.00041198730469,390309000
2024-01-28,60.92944842366768,61.75203783033358,60.54264514796327,61.00041198730469,390309000
2024-01-29,61.20130919891072,62.45767916479008,60.8764751379027,62.433692932128906,348733000
2024-01-30,62.86847856975012,63.461179887339625,62.22879610932244,62.74253845214844,410735000
2024-01-31,61.40920802958089,62.23779495619412,60.66958101504,61.49616622924805,453795000
2024-02-01,62.06887734355602,63.15933401014552,61.61910590922887,62.99541473388672,369146000
2024-02-02,63.94193723275367,66.56662061369005,63.658079168244704,66.12684631347656,476578000
2024-02-03,63.94193723275367,66.56662061369005,63.658079168244704,66.12684631347656,476578000
2024-02-04,63.94193723275367,66.56662061369005,63.658079168244704,66.12684631347656,476578000
2024-02-05,68.19080896214494,69.46217469854224,67.17132346877767,69.29725646972656,680078000
2024-02-06,69.59510487406826,69.71904328530657,66.26677937017486,68.18881225585938,683111000
2024-02-07,68.28475157553528,70.1847995704641,67.56611024482635,70.06385803222656,495575000
2024-02-08,70.03887599609345,70.75851634793179,69.42019057387394,69.60609436035156,414422000
2024-02-09,70.49765833259872,72.14883106624032,70.17682001570536,72.09686279296875,436637000
2024-02-10,70.49765833259872,72.14883106624032,70.17682001570536,72.09686279296875,436637000
2024-02-11,70.49765833259872,72.14883106624032,70.17682001570536,72.09686279296875,436637000
2024-02-12,72.56361295434608,74.57360667156944,71.21429106971823,72.2117919921875,613710000
2024-02-13,70.36472691376362,73.41319410596859,69.58511896051495,72.09185791015625,602580000
2024-02-14,73.1653201816801,74.19879860297466,71.90195366370614,73.86296844482422,504917000
2024-02-15,73.8319812576461,73.93792331267274,72.36371572931519,72.62158203125,420122000
2024-02-16,74.06286100719595,74.36471160286108,72.46466337072968,72.57660675048828,495327000
2024-02-17,74.06286100719595,74.36471160286108,72.46466337072968,72.57660675048828,495327000
2024-02-18,74.06286100719595,74.36471160286108,72.46466337072968,72.57660675048828,495327000
2024-02-19,74.06286100719595,74.36471160286108,72.46466337072968,72.57660675048828,495327000
2024-02-20,71.91094295214619,71.91994112607156,67.70005682448759,69.41719818115234,704833000
2024-02-21,67.97192330584859,68.85348517508466,66.21480851806203,67.43819427490234,673755000
2024-02-22,74.98739476405899,78.53561072851365,74.18279797043438,78.4986343383789,865100000
2024-02-23,80.74951481547919,82.35270728551444,77.53112722629109,78.77750396728516,829388000
2024-02-24,80.74951481547919,82.35270728551444,77.53112722629109,78.77750396728516,829388000
2024-02-25,80.74951481547919,82.35270728551444,77.53112722629109,78.77750396728516,829388000
2024-02-26,79.66006525277888,80.60559805458351,78.46566428274411,79.05237579345703,503973000
2024-02-27,79.34121192660028,79.44016895851776,77.12332991849851,78.66155242919922,391705000
2024-02-28,77.58110675234951,78.89344471041017,77.08635205553938,77.62408447265625,393110000
2024-02-29,79.05436082688792,79.94990785839042,78.31073041631178,79.07234954833984,507289000
2024-03-01,79.95989790136245,82.25874801625466,79.39517868225165,82.23775482177734,479135000
2024-03-02,79.95989790136245,82.25874801625466,79.39517868225165,82.23775482177734,479135000
2024-03-03,79.95989790136245,82.25874801625466,79.39517868225165,82.23775482177734,479135000
2024-03-04,84.08783505356324,87.6510508748539,83.67704554275812,85.19428253173828,615616000
2024-03-05,85.23126463609206,86.05789246708638,83.37910949267872,85.9249496459961,520639000
2024-03-06,87.98202031125847,89.68324305114874,86.99046652196165,88.65970611572266,582520000
2024-03-07,90.1170314433978,92.72484713388091,89.56128432084023,92.62689208984376,608119000
2024-03-08,95.09478711569938,97.3557607121787,86.46670414122495,87.48824310302734,1142269000
2024-03-09,95.09478711569938,97.3557607121787,86.46670414122495,87.48824310302734,1142269000
2024-03-10,95.09478711569938,97.3557607121787,86.46670414122495,87.48824310302734,1142269000
2024-03-11,86.38973999977979,88.75666054013853,84.12776749206648,85.73503875732422,678364000
2024-03-12,88.00900332244493,91.91822205763889,86.11086395561675,91.87124633789062,668075000
2024-03-13,91.01364179761762,91.46243535397218,88.39482909444929,90.84671783447266,635713000
2024-03-14,89.53630642599725,90.60482099682989,86.56065394827854,87.90404510498047,602318000
2024-03-15,86.89051059382359,89.5053195385714,86.2178197951128,87.7970962524414,642086000
2024-03-16,86.89051059382359,89.5053195385714,86.2178197951128,87.7970962524414,642086000
2024-03-17,86.89051059382359,89.5053195385714,86.2178197951128,87.7970962524414,642086000
2024-03-18,90.34694612585372,92.36302829328648,87.04544495012848,88.41482543945312,668976000
2024-03-19,86.66061871650409,90.50287458112766,84.97139148245876,89.3573989868164,672171000
2024-03-20,89.7562045087411,90.36893262675872,88.18292203943432,90.33094787597656,479063000
2024-03-21,92.25807569846366,92.60591719212168,90.36393223327248,91.39346313476562,480372000
2024-03-22,91.0995974210595,94.73494632617268,90.79273767099636,94.24617004394533,586719000
2024-03-23,91.0995974210595,94.73494632617268,90.79273767099636,94.24617004394533,586719000
2024-03-24,91.0995974210595,94.73494632617268,90.79273767099636,94.24617004394533,586719000
2024-03-25,93.89832441902516,96.72203796887116,93.46752046670314,94.9588394165039,552136000
2024-03-26,95.80745785714451,96.33122190575376,92.45998010784324,92.51895141601562,513648000
2024-03-27,93.06969107441356,93.19763126628862,89.08250519129321,90.20899200439452,586067000
2024-03-28,89.95910797996004,91.2585203678196,89.15247543816959,90.31494903564452,435212000
2024-03-29,89.95910797996004,91.2585203678196,89.15247543816959,90.31494903564452,435212000
2024-03-30,89.95910797996004,91.2585203678196,89.15247543816959,90.31494903564452,435212000
2024-03-31,89.95910797996004,91.2585203678196,89.15247543816959,90.31494903564452,435212000
2024-04-01,90.25797890351257,92.18309875741171,89.16347516442184,90.32194519042967,452441000
2024-04-02,88.40781242384669,90.0530682986896,87.5801933164325,89.41136169433594,433064000
2024-04-03,88.44381388856061,90.3329548866708,88.35985240535257,88.92359161376953,370067000
2024-04-04,90.36492116364104,90.59282202260624,85.84097663074387,85.865966796875,434965000
2024-04-05,86.82653804838375,88.44080991811138,85.88697023320091,87.96802520751953,399678000
2024-04-06,86.82653804838375,88.44080991811138,85.88697023320091,87.96802520751953,399678000
2024-04-07,86.82653804838375,88.44080991811138,85.88697023320091,87.96802520751953,399678000
2024-04-08,88.65969605555898,88.78964187058105,86.69259552509367,87.09341430664062,283220000
2024-04-09,87.40226463843116,87.59517772557601,82.98427507127602,85.3152084350586,501700000
2024-04-10,83.88787363370758,87.36029436616496,83.67096935278308,86.99945831298828,431929000
2024-04-11,87.38028930692866,90.69778195869354,86.88651802850721,90.57483673095705,431637000
2024-04-12,89.65826372759673,90.1340531199515,87.49024998684092,88.14595031738281,426805000
2024-04-13,89.65826372759673,90.1340531199515,87.49024998684092,88.14595031738281,426805000
2024-04-14,89.65826372759673,90.1340531199515,87.49024998684092,88.14595031738281,426805000
2024-04-15,89.05752248069292,90.5718336083146,85.88996343395554,85.96192932128906,443077000
2024-04-16,86.39373376393459,88.07796585968008,86.02490572525448,87.37528991699219,370453000
2024-04-17,88.29985504936586,88.73466257299502,83.91185045527357,83.99681854248047,495400000
2024-04-18,84.93139031495535,86.15083715939076,82.36455643729415,84.63252258300781,447260000
2024-04-19,83.11223818340684,84.28570097395453,75.57166564195786,76.16539001464844,875198000
2024-04-20,83.11223818340684,84.28570097395453,75.57166564195786,76.16539001464844,875198000
2024-04-21,83.11223818340684,84.28570097395453,75.57166564195786,76.16539001464844,875198000
2024-04-22,78.06852097112996,80.0366284086813,76.36530018483673,79.48188018798828,596341000
2024-04-23,80.73231101825336,82.7314025960764,80.22754314018754,82.38555908203125,438559000
2024-04-24,83.91185402351564,84.04379783139292,79.14702163200681,79.64080047607422,512208000
2024-04-25,78.83216944223621,83.28514753299602,78.18746579696108,82.59446716308594,424641000
2024-04-26,83.77993152652552,88.29088225677599,83.34912752628662,87.69515228271484,551011000
2024-04-27,83.77993152652552,88.29088225677599,83.34912752628662,87.69515228271484,551011000
2024-04-28,83.77993152652552,88.29088225677599,83.34912752628662,87.69515228271484,551011000
2024-04-29,87.55521122388173,87.95202643323648,85.22726679197825,87.7171401977539,388971000
2024-04-30,87.20037932563423,88.77866462934834,86.26081139602988,86.36276245117188,363709000
2024-05-01,85.03835112197719,85.9609283053191,81.21808131802283,83.0032730102539,559863000
2024-05-02,84.41063276835533,86.19782250273573,83.16219963332766,85.77801513671875,377898000
2024-05-03,87.74911915331617,89.24043810826264,87.00045887297132,88.74866485595703,398341000
2024-05-04,87.74911915331617,89.24043810826264,87.00045887297132,88.74866485595703,398341000
2024-05-05,87.74911915331617,89.24043810826264,87.00045887297132,88.74866485595703,398341000
2024-05-06,89.34938632493116,92.17810238522512,89.01453944248995,92.09813690185548,376203000
2024-05-07,91.05661474475473,91.73930312313776,88.97056485934608,90.51286315917967,437342000
2024-05-08,89.44235467047578,91.15257599630716,89.37937974936176,90.37093353271484,325721000
2024-05-09,90.4878761275282,91.03062873527097,88.1909234816851,88.7066879272461,378013000
2024-05-10,90.26397379416818,91.35947654092772,89.1864606125446,89.83716583251953,335325000
2024-05-11,90.26397379416818,91.35947654092772,89.1864606125446,89.83716583251953,335325000
2024-05-12,90.26397379416818,91.35947654092772,89.1864606125446,89.83716583251953,335325000
2024-05-13,90.43689190742708,90.95665993755156,88.48877985590597,90.3579330444336,289680000
2024-05-14,89.5582933408192,91.60936304982154,88.8935945415711,91.3144989013672,296507000
2024-05-15,92.42998143463356,94.81889482379324,91.55737702213544,94.58699798583984,417735000
2024-05-16,94.86688376052464,95.77546736350578,94.06024356723808,94.31613159179688,323952000
2024-05-17,94.32612955185614,94.69695556940256,91.76429043608688,92.43698120117188,359691000
2024-05-18,94.32612955185614,94.69695556940256,91.76429043608688,92.43698120117188,359691000
2024-05-19,94.32612955185614,94.69695556940256,91.76429043608688,92.43698120117188,359691000
2024-05-20,93.70742273768889,95.1567611589933,93.3975659668004,94.73695373535156,318764000
2024-05-21,93.55647591838029,95.35666020460762,93.13766755607,95.34266662597656,328946000
2024-05-22,95.41564713341822,95.97638936710452,93.20665171529969,94.90687561035156,548648000
2024-05-23,101.9816621796603,106.27171271407624,101.47388966284151,103.75186157226562,835065000
2024-05-24,104.40155233715764,106.4266330182304,102.95321303565972,106.42063903808594,429494000
2024-05-25,104.40155233715764,106.4266330182304,102.95321303565972,106.42063903808594,429494000
2024-05-26,104.40155233715764,106.4266330182304,102.95321303565972,106.42063903808594,429494000
2024-05-27,104.40155233715764,106.4266330182304,102.95321303565972,106.42063903808594,429494000
2024-05-28,110.19392203047548,114.88678889703831,109.83308596330244,113.84925842285156,652728000
2024-05-29,112.9986472173944,115.4395315931238,110.85062138095752,114.77283477783205,557442000
2024-05-30,114.59791471662284,115.76638234537349,109.61318085591913,110.44979858398438,484553000
2024-05-31,112.46888043622216,112.66579716472955,106.89142114521177,109.58319854736328,613263000
2024-06-01,112.46888043622216,112.66579716472955,106.89142114521177,109.58319854736328,613263000
2024-06-02,112.46888043622216,112.66579716472955,106.89142114521177,109.58319854736328,613263000
2024-06-03,113.56938260132851,114.94775390625,111.95211383768398,114.94775390625,438392000
2024-06-04,115.66344393803814,116.547037473925,113.99319767795537,116.38410949707033,403324000
2024-06-05,118.31722487581986,122.39336749547276,117.41463524122511,122.3843765258789,528402000
2024-06-06,123.99164111050368,125.52994340194898,118.26624653202217,120.94303131103516,664696000
2024-06-07,119.71558814229236,121.63671972354634,117.9683887425764,120.83308410644533,412386000
2024-06-08,119.71558814229236,121.63671972354634,117.9683887425764,120.83308410644533,412386000
2024-06-09,119.71558814229236,121.63671972354634,117.9683887425764,120.83308410644533,412386000
2024-06-10,120.31531947295235,123.04407498199868,116.95684528802722,121.73467254638672,313434100
2024-06-11,121.7246861006453,122.82428289255223,118.69581478206956,120.8650131225586,222551200
2024-06-12,123.0142012389912,126.83277933516128,122.52438572610106,125.15340423583984,299595000
2024-06-13,129.34184822861943,129.75169931207168,127.11268237111577,129.561767578125,260704500
2024-06-14,129.91163383878208,132.79055149165185,128.27224487912378,131.83091735839844,309320400
2024-06-15,129.91163383878208,132.79055149165185,128.27224487912378,131.83091735839844,309320400
2024-06-16,129.91163383878208,132.79055149165185,128.27224487912378,131.83091735839844,309320400
2024-06-17,132.94052101290185,133.68023590303568,129.53178618492996,130.93125915527344,288504400
2024-06-18,131.09119107562512,136.2792618770274,130.64136160940566,135.529541015625,294335100
2024-06-19,131.09119107562512,136.2792618770274,130.64136160940566,135.529541015625,294335100
2024-06-20,139.74797032274762,140.70760447472028,129.4717976978072,130.7313232421875,517768400
2024-06-21,127.07268651484108,130.5813821684496,124.25373647196923,126.52288818359376,649445800
